,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions,word_count,miss_count,bos_count,week_months,small_count,miss_rate,small_rate,log_miss_rate,log_small_rate,sample,fold,DeB-cohesion,DeB-syntax,DeB-vocabulary,DeB-phraseology,DeB-rammar,DeB-conventions,style,whitespace,locale-violation,misspelling,typographical,inconsistency,duplication,uncategorized,grammar_mistakes,error_length,sum_mistakes
479,245B5CD11772,2.5,2.5,3.5,3.5,3.5,2.5,434,11,1,0,1,0.0253456221198156,0.0023041474654377,0.0250297480658353,0.0023014969882791,0.0398461190870321,1,3.2246094,3.1542969,3.2617188,3.3183594,3.2441406,2.9277344,0,0,0,35,4,0,0,0,1,184,40
480,24615FD199BE,3.0,3.0,3.0,3.0,4.0,3.5,202,1,1,0,1,0.0049504950495049,0.0049504950495049,0.0049382816405825,0.0049382816405825,0.0123457041014564,2,3.1875,3.2910156,3.3964844,3.3496094,3.5507812,3.3496094,1,0,0,1,0,0,0,0,0,19,2
481,248407B5DBB2,2.5,3.5,3.5,3.0,3.5,3.5,691,2,1,0,1,0.0028943560057887,0.0014471780028943,0.0028901754222334,0.0014461318499997,0.0057813949833498,2,3.3164062,3.1484375,3.4902344,3.1328125,2.9511719,3.1953125,2,2,0,5,17,0,0,0,2,128,28
482,24B8DF4DA85A,4.5,3.5,3.5,4.0,3.5,3.5,366,2,2,0,2,0.0054644808743169,0.0054644808743169,0.0054496047675646,0.0054496047675646,0.0136240119189117,1,3.859375,3.6992188,3.7851562,3.6054688,3.5898438,3.7246094,2,2,0,11,1,0,0,0,5,127,21
483,24C508ED6FE2,3.0,3.0,3.5,2.5,3.0,3.0,473,2,2,0,2,0.0042283298097251,0.0042283298097251,0.0042194155427082,0.0042194155427082,0.0105485388567707,1,3.703125,3.3476562,3.609375,3.4179688,3.4375,3.2753906,0,1,0,10,2,0,0,0,1,55,14
484,24C654C85C1F,3.5,3.5,3.5,3.5,4.0,3.0,235,1,3,0,3,0.0042553191489361,0.0127659574468085,0.004246290881451,0.0126851595273156,0.0190545958494921,2,3.4433594,3.5058594,3.4960938,3.5664062,3.8222656,3.515625,0,0,0,3,3,0,0,0,2,36,8
485,24DAF94F0A18,3.0,2.5,3.0,3.0,2.5,3.0,659,0,1,0,1,0.0,0.0015174506828528,0.0,0.001516300517964,0.001516300517964,3,3.234375,3.0253906,3.3808594,2.9472656,2.7148438,3.1679688,0,2,0,9,14,0,0,0,0,87,25
486,24E7F271035B,3.0,4.0,4.0,4.0,4.5,4.5,344,0,2,0,2,0.0,0.005813953488372,0.0,0.0057971176843259,0.0057971176843259,0,3.8867188,3.9648438,3.8320312,3.8378906,3.8789062,3.9492188,0,0,0,1,4,0,0,0,0,22,5
487,25130AAA9552,2.5,2.5,2.5,2.5,3.0,3.0,310,7,2,0,2,0.0225806451612903,0.0064516129032258,0.0223294763980885,0.0064308903302903,0.0399251049274232,2,2.5058594,2.4101562,2.65625,2.5,2.3730469,2.4648438,1,0,0,10,2,0,0,0,10,139,23
488,25248BD3EEC2,3.5,4.0,3.5,3.5,3.5,3.5,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,3.8320312,3.8339844,3.6132812,3.7226562,3.7441406,3.9433594,0,0,0,0,3,0,0,0,0,13,3
489,253108CDC69F,4.0,3.0,3.0,4.0,3.5,4.0,522,0,4,0,4,0.0,0.0076628352490421,0.0,0.0076336248550712,0.0076336248550712,1,3.2382812,2.8769531,3.078125,2.8359375,2.4921875,2.9804688,0,1,0,24,6,0,0,0,8,110,39
490,2538542762C0,3.0,2.5,3.5,3.0,3.5,3.0,470,13,1,0,1,0.0276595744680851,0.002127659574468,0.0272839589484685,0.0021253993123135,0.0430513377350163,3,3.5898438,3.2285156,3.4960938,3.2753906,3.1679688,3.2753906,2,0,0,17,2,0,0,0,3,198,24
491,253B2D521F14,4.0,3.0,3.0,3.5,4.0,4.0,727,0,1,0,1,0.0,0.0013755158184319,0.0,0.0013745706631665,0.0013745706631665,3,3.9628906,3.7128906,3.8710938,3.7070312,3.8710938,3.9160156,0,0,0,4,5,0,0,0,2,70,11
492,25518B329285,3.5,3.5,3.0,3.0,3.0,3.0,507,2,2,0,2,0.0039447731755424,0.0039447731755424,0.0039370129593395,0.0039370129593395,0.0098425323983489,0,3.5039062,3.2871094,3.4121094,3.265625,3.4277344,3.5410156,1,1,0,1,5,0,0,0,4,78,12
493,25597135F582,3.5,3.5,4.0,3.5,3.5,3.5,445,1,5,0,5,0.0022471910112359,0.0112359550561797,0.0022446698538239,0.0111733005981252,0.0145403053788611,2,3.6132812,3.6210938,3.625,3.6367188,3.5664062,3.6621094,0,1,0,5,10,0,0,0,2,112,18
494,2567C158F746,2.5,3.0,2.5,2.5,2.5,2.5,361,14,17,0,17,0.038781163434903,0.0470914127423822,0.0380480676375299,0.0460162372867067,0.1030883387430017,0,2.7304688,2.8222656,2.8457031,2.8066406,2.6308594,2.5429688,0,0,0,24,4,0,0,0,8,201,36
495,2568B64DB374,3.5,2.5,4.0,3.5,3.0,3.0,251,1,6,0,6,0.0039840637450199,0.0239043824701195,0.0039761483796394,0.0236231457634358,0.029587368332895,2,2.8808594,2.7382812,3.1777344,3.0058594,3.0683594,2.7207031,1,1,0,3,2,0,0,0,2,59,9
496,257D0126F271,3.5,3.0,3.0,3.0,3.5,3.5,183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.9394531,2.7089844,3.0449219,2.7871094,2.9179688,3.0859375,0,0,0,1,0,0,0,0,2,31,3
497,2580A540719C,3.0,3.0,3.5,4.0,3.5,3.0,384,4,0,0,0,0.0104166666666666,0.0,0.0103627870355466,0.0,0.0155441805533199,3,3.4882812,3.3398438,3.4570312,3.3808594,3.2539062,3.2460938,0,0,0,3,9,0,0,1,1,75,14
498,25BFA95D04DE,2.5,3.0,2.5,3.0,2.5,2.5,403,9,0,0,0,0.0223325062034739,0.0,0.0220867874028435,0.0,0.0331301811042652,3,3.2910156,3.3007812,3.328125,3.3496094,3.3222656,2.9414062,0,1,0,16,3,0,0,0,1,169,21
499,25BFEA75C65A,3.0,3.5,3.0,3.0,3.5,4.0,385,0,2,0,2,0.0,0.0051948051948051,0.0,0.0051813587419975,0.0051813587419975,1,3.171875,3.078125,3.2148438,3.1855469,3.1054688,3.2441406,0,0,0,1,9,0,0,0,2,87,12
500,25F1B2374A32,3.5,3.5,3.5,4.0,3.5,3.5,478,0,2,0,2,0.0,0.00418410041841,0.0,0.0041753714104805,0.0041753714104805,2,4.0273438,3.6308594,3.8183594,3.734375,3.7402344,3.7148438,0,0,0,6,4,0,0,2,6,155,18
501,25FA30699A04,4.5,4.0,4.0,4.0,4.5,4.5,538,1,0,0,0,0.0018587360594795,0.0,0.0018570107472126,0.0,0.002785516120819,3,3.9472656,3.4902344,3.9492188,3.4882812,3.453125,3.7851562,0,0,0,1,1,0,0,0,0,12,2
502,2623A90F72B9,3.5,3.5,3.5,3.5,3.0,3.5,311,0,4,0,4,0.0,0.0128617363344051,0.0,0.012779726646399,0.012779726646399,0,3.5878906,3.3398438,3.4628906,3.2910156,3.453125,3.4804688,2,0,0,3,4,0,0,0,6,108,15
503,2637F9BEE7D3,2.5,2.5,2.5,3.0,2.5,2.0,176,6,1,0,1,0.034090909090909,0.0056818181818181,0.0335226920386436,0.0056657375356773,0.0559497755936427,0,2.7558594,2.8007812,3.0507812,3.09375,3.09375,2.7167969,0,1,0,6,2,0,0,0,0,67,9
504,263A29FC4FB1,3.0,3.0,3.0,3.0,3.0,3.0,252,1,0,0,0,0.0039682539682539,0.0,0.0039604012160969,0.0,0.0059406018241453,3,3.1679688,3.0585938,3.3085938,3.2929688,3.4101562,3.2460938,2,0,0,2,2,0,0,0,2,63,8
505,263C2C01BC08,4.0,3.5,3.0,3.5,4.0,3.0,308,2,0,0,0,0.0064935064935064,0.0,0.0064725145056175,0.0,0.0097087717584262,1,3.3964844,3.2695312,3.3652344,3.3496094,3.4335938,3.4902344,0,0,0,4,2,0,1,0,1,51,8
506,265FCDBBF0C1,2.5,3.0,3.0,3.0,3.0,3.0,376,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0976562,2.9121094,3.09375,2.9082031,2.9140625,3.0195312,0,0,0,43,2,0,0,0,6,109,51
507,2675A97C2B76,3.5,3.5,3.5,3.5,3.5,2.5,413,11,0,0,0,0.0266343825665859,0.0,0.026285862270925,0.0,0.0394287934063875,1,3.4003906,3.234375,3.2558594,3.2695312,3.2871094,2.9179688,0,0,0,43,4,0,0,0,0,287,47
508,26788FA4ED04,3.5,4.0,3.5,3.5,3.0,3.5,504,4,0,0,0,0.0079365079365079,0.0,0.0079051795071132,0.0,0.0118577692606698,0,3.8007812,3.3339844,3.390625,3.3007812,3.0371094,3.5898438,1,0,0,5,9,0,0,0,5,128,20
509,269026CFBEC9,2.0,2.0,2.5,2.5,2.5,2.0,212,4,1,0,1,0.0188679245283018,0.0047169811320754,0.0186921330121525,0.0047058910374127,0.0327440905556415,3,2.4941406,2.5429688,2.5898438,2.3066406,2.2460938,2.3144531,0,2,0,6,0,0,0,0,6,302,14
510,269101ABF266,3.5,3.0,3.5,3.5,3.0,3.5,366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,3.5351562,3.3378906,3.3964844,3.2128906,3.171875,3.4746094,0,0,0,5,1,0,0,0,9,69,15
511,26D32FF6313F,2.5,3.0,2.5,2.5,3.0,2.5,319,10,0,0,0,0.0313479623824451,0.0,0.0308666479805272,0.0,0.0462999719707908,2,2.9375,2.9160156,3.0820312,3.0097656,3.0371094,2.6425781,0,1,0,25,2,0,1,0,2,233,31
512,26E2AD762E9B,3.0,2.5,3.0,2.5,3.0,3.5,629,3,3,0,3,0.0047694753577106,0.0047694753577106,0.0047581374464167,0.0047581374464167,0.0118953436160419,3,3.375,3.1992188,3.46875,3.2871094,3.1992188,3.2148438,0,2,0,1,3,0,0,0,2,37,8
513,26EA99485576,3.0,4.0,4.0,4.0,3.5,4.0,255,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3.8027344,3.609375,3.6308594,3.5351562,3.5253906,3.703125,0,0,0,4,1,0,0,0,0,19,5
514,2716F5E20A4F,1.5,1.0,1.5,1.0,1.0,1.5,199,5,7,0,7,0.0251256281407035,0.0351758793969849,0.0248151691197239,0.0345713440650887,0.0717940977446747,2,2.4316406,2.9082031,2.7773438,2.6308594,2.2558594,2.8886719,0,6,0,9,1,0,0,0,1,1556,17
515,2723DB12AC00,3.0,3.5,3.0,3.0,3.5,3.0,299,11,2,0,2,0.0367892976588628,0.0066889632107023,0.0361287240885054,0.0066666913581892,0.0608597774909475,2,3.1484375,3.1660156,3.2714844,3.3808594,3.3867188,2.8359375,0,0,0,13,3,0,0,0,3,136,19
516,272CA21BAE13,3.5,3.0,3.0,3.0,2.5,2.5,551,15,2,0,2,0.0272232304900181,0.0036297640653357,0.0268592690502684,0.0036231923694203,0.043912095944823,0,3.2753906,2.9179688,3.0507812,2.890625,2.6210938,2.796875,0,0,0,24,6,0,1,1,4,205,36
517,277A95AC0190,3.0,3.5,3.5,3.5,4.0,3.0,617,13,1,0,1,0.0210696920583468,0.0016207455429497,0.0208507954801905,0.0016194335523029,0.0328956267725888,2,3.0332031,3.0644531,3.265625,3.0703125,2.8964844,2.8046875,9,1,0,24,1,0,0,0,6,250,41
518,278DE0BFACBF,3.5,2.5,3.5,2.5,3.0,2.5,280,11,1,0,1,0.0392857142857142,0.0035714285714285,0.0385336640022429,0.0035650661644961,0.0613655621678606,3,3.3066406,3.1640625,3.2460938,3.359375,3.3691406,2.9707031,1,0,0,15,3,0,1,0,0,136,20
519,279245CFCCF4,3.0,3.5,3.5,4.0,3.5,3.0,217,2,0,0,0,0.0092165898617511,0.0,0.0091743762760412,0.0,0.0137615644140618,3,3.1503906,3.0976562,3.2148438,3.2871094,3.4316406,3.0820312,0,1,0,8,5,0,0,0,1,76,15
520,27B8304D6E89,2.5,2.5,3.0,2.0,2.5,2.5,82,0,3,0,3,0.0,0.0365853658536585,0.0,0.0359320092260633,0.0359320092260633,2,2.7578125,2.6875,3.03125,2.7265625,2.9824219,2.7617188,0,0,0,3,2,0,0,0,0,9,5
521,27D80E5F87B1,3.5,2.5,3.0,3.0,2.5,2.0,372,13,1,0,1,0.0349462365591397,0.0026881720430107,0.0343494800146376,0.0026845653706689,0.0542087853926254,0,2.890625,2.59375,2.8027344,2.6953125,2.453125,2.3515625,0,0,0,25,4,0,0,0,1,169,30
522,27E725D251A8,3.0,2.5,3.0,2.5,3.0,2.5,597,11,0,0,0,0.0184254606365159,0.0,0.0182577685735649,0.0,0.0273866528603474,1,3.109375,2.7988281,3.1386719,2.9335938,2.6933594,2.8007812,1,0,0,17,7,0,0,0,5,184,30
523,27FC2D31B704,3.0,3.0,2.5,2.5,3.0,3.0,423,5,3,0,3,0.0118203309692671,0.0070921985815602,0.0117510165355187,0.0070671672230923,0.0246936920263704,3,3.140625,3.1035156,3.1601562,3.0253906,3.0,3.0898438,0,2,0,13,7,0,2,0,2,144,26
524,280F4A13DE2B,3.0,4.0,3.0,4.0,4.0,3.0,266,1,0,0,0,0.0037593984962406,0.0,0.0037523496185503,0.0,0.0056285244278255,1,3.2695312,3.3789062,3.4121094,3.5839844,3.6445312,3.2402344,0,0,0,5,1,0,0,0,1,20,7
525,281AB73DF311,4.0,3.5,3.5,4.0,4.5,3.5,307,0,1,0,1,0.0,0.003257328990228,0.0,0.0032520353863773,0.0032520353863773,2,3.8320312,3.8691406,3.6191406,3.7871094,3.9726562,3.8691406,0,0,0,0,1,0,1,0,5,72,7
526,2844FD2BF83B,3.0,3.0,3.0,2.0,3.0,3.5,384,5,11,0,11,0.0130208333333333,0.0286458333333333,0.0129367910307193,0.0282432123133949,0.0476483988594739,3,3.0585938,2.8769531,3.0566406,2.8085938,2.7148438,2.7871094,0,0,0,11,2,0,1,0,7,132,21
527,28494A144B1A,3.5,3.0,2.5,3.5,2.5,2.5,544,0,4,0,4,0.0,0.0073529411764705,0.0,0.0073260400920728,0.0073260400920728,0,3.125,2.7148438,2.9570312,2.7148438,2.4101562,2.9570312,0,0,0,4,3,0,0,0,6,81,13
528,2855CD45984F,2.0,2.0,3.0,3.0,2.0,2.0,720,23,1,0,1,0.0319444444444444,0.0013888888888888,0.0314448327076582,0.001387925274848,0.0485551743363354,1,2.1582031,2.078125,2.6835938,2.1875,2.078125,2.0507812,1,1,0,45,3,0,0,0,12,402,62
529,28639BE05BB7,3.5,3.5,3.5,3.5,2.5,2.5,525,0,3,0,3,0.0,0.0057142857142857,0.0,0.0056980211146377,0.0056980211146377,2,3.4121094,3.3085938,3.5351562,3.2617188,3.1992188,3.2539062,0,1,0,1,2,0,0,0,6,61,10
530,28661F47D728,3.0,2.0,2.5,2.5,2.0,2.0,387,1,0,0,0,0.0025839793281653,0.0,0.0025806465934917,0.0,0.0038709698902375,2,3.0097656,2.8945312,3.0917969,2.8222656,2.7050781,3.0078125,2,0,0,3,5,0,1,0,7,104,18
531,286FE6743E88,2.5,2.5,2.5,2.0,2.0,2.0,585,15,2,0,2,0.0256410256410256,0.0034188034188034,0.0253178079842897,0.0034129725962399,0.0413896845726746,1,2.4707031,2.5371094,2.71875,2.4570312,2.2382812,2.3476562,0,1,0,18,4,0,0,0,29,501,52
532,287BE4F26530,3.0,2.0,3.0,2.5,3.0,2.5,180,3,0,0,0,0.0166666666666666,0.0,0.0165293019512105,0.0,0.0247939529268157,3,2.4589844,2.4394531,2.7617188,2.6484375,2.4628906,2.4628906,1,0,0,10,3,0,1,0,4,114,19
533,28930E0B8820,3.0,3.0,3.0,3.0,3.0,3.5,585,1,1,0,1,0.0017094017094017,0.0017094017094017,0.0017079423451561,0.0017079423451561,0.0042698558628902,2,2.8945312,2.6796875,3.0488281,2.6621094,2.5605469,2.9296875,0,2,0,2,2,0,0,0,25,233,31
534,28C8F048A469,3.5,3.0,4.0,3.5,3.0,3.5,379,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.2382812,3.0,3.2070312,2.9804688,2.7421875,3.1269531,0,0,0,3,1,0,0,0,5,32,9
535,28FF89DC3B40,3.5,3.5,2.5,3.0,3.0,3.0,652,2,4,0,4,0.0030674846625766,0.0061349693251533,0.0030627895305457,0.006116227017436,0.0107104113132546,0,3.1933594,2.9785156,3.2285156,2.9882812,2.8808594,2.8945312,0,1,0,5,4,0,0,0,10,124,20
536,2909EE180A2A,2.5,3.0,3.0,4.0,2.5,3.0,165,2,1,0,1,0.0121212121212121,0.006060606060606,0.0120483385161745,0.0060423144559626,0.0241148222302245,2,2.8398438,2.8632812,3.0117188,2.984375,3.0253906,3.0273438,0,0,0,1,1,0,0,0,0,7,2
537,292E635496C4,2.5,2.5,3.0,2.5,2.5,2.5,588,3,16,0,16,0.0051020408163265,0.0272108843537414,0.0050890695074712,0.026847250036188,0.0344808542973949,1,2.9941406,2.9863281,3.0234375,2.8671875,2.6386719,2.8046875,0,1,0,13,2,0,0,0,11,464,27
538,293A93F037A7,3.0,3.5,3.0,3.0,4.0,2.5,750,10,0,1,1,0.0133333333333333,0.0013333333333333,0.0132452267500207,0.0013324452337786,0.0212002853588097,3,3.3867188,3.2441406,3.4003906,3.2441406,3.2851562,3.1113281,0,0,0,28,6,0,0,0,4,300,38
539,2940713292A0,3.0,2.5,3.0,2.0,2.5,3.0,378,2,9,0,9,0.0052910052910052,0.0238095238095238,0.0052770571008438,0.023530497410194,0.0314460830614597,2,3.1347656,3.1386719,3.3125,3.2558594,2.9492188,3.1132812,0,1,0,9,4,0,0,0,5,72,19
540,294C41270CAB,3.0,3.0,3.0,3.0,4.0,3.0,389,6,0,0,0,0.0154241645244215,0.0,0.0153064212826755,0.0,0.0229596319240132,1,3.4316406,3.2148438,3.2070312,3.2285156,3.2714844,3.2304688,0,1,0,13,4,0,0,0,4,152,22
541,296B1DD1E251,2.5,2.5,2.5,3.0,2.0,2.0,697,1,0,0,0,0.0014347202295552,0.0,0.0014336920018486,0.0,0.0021505380027729,2,3.0449219,2.7675781,3.1054688,2.7851562,2.46875,2.9863281,5,1,0,2,18,0,0,0,7,163,33
542,297ABDDBAA92,3.0,2.5,3.0,2.0,2.5,3.0,487,9,1,0,1,0.0184804928131416,0.002053388090349,0.0183118036423376,0.0020512827705573,0.0295189882340638,3,3.3320312,3.0117188,3.1699219,2.84375,2.5976562,2.9570312,1,1,0,20,3,0,0,0,5,217,30
543,298969937643,4.0,4.0,4.0,3.5,4.0,3.5,794,5,1,0,1,0.0062972292191435,0.0012594458438287,0.006277484519139,0.0012586534071961,0.0106748801859046,1,3.7851562,3.6367188,3.8554688,3.75,3.8691406,3.5878906,1,1,0,4,12,0,0,0,3,161,21
544,29905A8482BC,3.0,4.0,3.5,3.5,3.0,3.0,321,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3.328125,3.2597656,3.4960938,3.0390625,2.8476562,3.1699219,1,1,0,4,3,0,0,0,3,157,12
545,29B364A33B4E,2.0,2.0,3.0,2.5,2.5,2.0,630,14,0,0,0,0.0222222222222222,0.0,0.0219789067187751,0.0,0.0329683600781627,3,2.6269531,2.4316406,2.9179688,2.6503906,2.3046875,2.3476562,0,1,0,44,7,0,0,0,10,344,62
546,29BB45AA907C,4.0,4.5,4.0,4.0,4.0,4.5,449,1,1,0,1,0.0022271714922048,0.0022271714922048,0.0022246950221111,0.0022246950221111,0.0055617375552777,0,3.7441406,3.6660156,3.6503906,3.5410156,3.734375,3.6210938,1,0,0,3,11,0,0,0,1,85,16
547,29BEFF0B3FA0,2.5,3.5,3.0,3.0,3.5,2.5,250,5,1,0,1,0.02,0.004,0.0198026272961797,0.0039920212695374,0.033695962213807,2,3.2089844,3.0761719,3.1640625,3.1699219,3.2929688,3.0566406,0,0,0,5,4,0,0,0,1,65,10
548,29E1FB4B1D42,2.0,2.5,3.0,2.5,2.5,2.0,146,6,12,0,12,0.0410958904109589,0.0821917808219178,0.0402738991379399,0.0789884113186302,0.1393992600255401,0,2.390625,2.390625,2.7617188,2.3164062,2.4160156,2.4863281,0,2,0,7,0,0,0,0,1,64,10
549,29FCF6DFFFFC,3.5,3.0,3.5,2.5,3.0,3.0,295,0,6,0,6,0.0,0.0203389830508474,0.0,0.0201349084090558,0.0201349084090558,1,3.2773438,2.9257812,3.0898438,2.984375,2.6796875,3.0800781,0,1,0,2,5,0,0,0,7,83,15
550,2A18E2265D9E,4.0,3.0,3.0,3.0,3.5,4.0,317,2,1,0,1,0.0063091482649842,0.0031545741324921,0.0062893289075639,0.0031496089028962,0.012583602264242,0,2.7695312,2.8183594,2.8789062,2.7949219,2.6523438,2.9550781,0,0,0,7,3,0,0,0,2,50,12
551,2A2AE5FB899F,3.0,3.5,3.0,3.5,3.0,4.0,625,1,4,0,4,0.0016,0.0064,0.001598721363697,0.0063796069640389,0.0087776890095845,0,3.2246094,3.03125,3.3339844,3.0488281,2.734375,3.1152344,0,2,0,1,4,0,0,0,5,71,12
552,2A4B5673EBAC,2.0,1.5,2.0,1.0,1.5,2.0,374,7,7,0,7,0.0187165775401069,0.0187165775401069,0.0185435777121691,0.0185435777121691,0.0463589442804227,0,1.8232422,1.9667969,2.3632812,1.9082031,1.9472656,2.1679688,0,0,0,7,0,0,1,0,26,146,34
553,2A60299D5D14,3.5,3.0,2.5,3.0,2.5,3.5,205,1,2,0,2,0.0048780487804878,0.0097560975609756,0.0048661896511729,0.0097088141269609,0.0170080986037202,0,2.8457031,2.8652344,2.9863281,3.0898438,3.0644531,2.8105469,0,0,0,8,3,0,1,2,1,60,15
554,2A6F8A794455,3.0,3.0,3.5,3.5,3.5,3.5,331,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.4472656,3.3632812,3.6933594,3.4023438,3.3320312,3.4179688,0,0,0,1,4,0,0,0,1,27,6
555,2A7997AE8E72,2.5,3.0,3.0,3.5,3.5,3.5,191,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3.1035156,3.1152344,3.2714844,3.1503906,3.1992188,3.1953125,0,0,0,7,1,0,0,0,0,11,8
556,2A96CE614119,3.0,3.0,3.5,3.5,3.0,3.5,545,1,5,0,5,0.0018348623853211,0.0091743119266055,0.0018331810816609,0.0091324835632724,0.0118822551857638,0,3.2558594,3.1269531,3.4023438,3.2246094,3.2460938,3.1367188,0,1,0,3,8,0,0,0,5,104,17
557,2A9FC8634742,3.5,4.0,4.5,4.0,3.5,4.5,404,1,0,0,0,0.0024752475247524,0.0,0.002472189145389,0.0,0.0037082837180836,3,4.0664062,3.8242188,3.9121094,3.8320312,3.5878906,3.8066406,1,0,0,3,2,0,0,0,4,86,10
558,2AAA5F2F5270,3.5,3.0,3.5,3.0,3.0,3.5,506,1,2,0,2,0.0019762845849802,0.0039525691699604,0.0019743343037176,0.0039447782910163,0.0069062797465927,3,3.3710938,2.9785156,3.3242188,3.0019531,2.6972656,3.0820312,0,3,0,1,7,0,0,0,5,73,16
559,2AC1514AB3B0,3.5,2.5,3.0,3.0,3.5,3.0,208,3,3,0,3,0.0144230769230769,0.0144230769230769,0.0143200537747484,0.0143200537747484,0.0358001344368711,3,2.9667969,2.9121094,3.1269531,3.0664062,3.234375,2.7929688,0,0,0,7,3,0,1,0,1,80,12
560,2ACDFF7FCAAA,2.5,2.5,2.0,2.5,2.0,2.5,162,1,3,0,3,0.0061728395061728,0.0185185185185185,0.0061538655743782,0.0183491386681966,0.027579937029764,0,2.78125,2.7265625,2.8613281,2.7519531,2.8476562,2.6464844,0,2,0,1,1,0,0,0,2,28,6
561,2ACFD4F32565,3.0,3.0,3.0,3.0,3.0,2.5,533,6,1,0,1,0.0112570356472795,0.0018761726078799,0.0111941467431527,0.0018744147943503,0.0186656349090794,2,2.9121094,2.78125,3.0351562,2.8105469,2.7070312,2.8574219,0,1,0,14,4,0,0,0,1,98,20
562,2B015051803E,3.0,4.0,3.0,2.5,3.0,2.5,528,2,4,0,4,0.0037878787878787,0.0075757575757575,0.0037807228399061,0.0075472056353829,0.0132182898952421,0,3.0898438,2.9121094,3.1464844,2.8574219,2.640625,3.0605469,0,0,0,2,1,0,0,0,11,114,14
563,2B0888CD4C15,3.0,2.5,2.5,2.0,2.5,2.0,480,7,2,0,2,0.0145833333333333,0.0041666666666666,0.0144780191806532,0.0041580101486636,0.0258750389196435,1,2.8320312,2.6816406,3.0351562,2.5800781,2.5078125,2.6972656,0,1,0,8,6,0,0,0,12,135,27
564,2B3CB2A6D7D0,3.0,3.5,2.5,3.5,3.0,3.5,482,2,2,0,2,0.0041493775933609,0.0041493775933609,0.0041407926660313,0.0041407926660313,0.0103519816650784,0,2.9394531,2.6894531,2.9765625,2.6269531,2.4003906,2.7050781,0,2,0,5,7,0,0,0,6,102,20
565,2B4AB39B1C76,2.5,2.0,3.0,2.5,2.0,2.0,999,2,1,0,1,0.002002002002002,0.001001001001001,0.002000000666667,0.0010005003335836,0.0040005013335841,0,2.75,2.4902344,2.8222656,2.5,2.2675781,2.6601562,0,1,0,18,23,0,1,1,20,386,64
566,2B621C2F0716,2.5,2.5,2.5,3.0,2.5,2.5,319,1,0,0,0,0.0031347962382445,0.0,0.0031298930089275,0.0,0.0046948395133913,0,2.9628906,2.9824219,3.1347656,3.1464844,3.1660156,3.1113281,0,0,0,6,1,0,0,1,3,70,11
567,2B62F285FD21,3.5,4.0,4.0,4.0,3.5,4.0,313,1,0,0,0,0.0031948881789137,0.0,0.0031897953681,0.0,0.0047846930521501,0,3.7226562,3.5742188,3.6464844,3.6601562,3.6289062,3.6503906,1,1,0,5,4,0,0,0,0,153,11
568,2B66CE2870AD,2.5,2.5,3.0,2.5,2.5,3.0,616,6,2,0,2,0.0097402597402597,0.0032467532467532,0.0096931292056597,0.003241493924171,0.0177811877326606,2,2.9707031,2.9902344,3.3710938,3.078125,2.9375,2.8535156,0,1,0,24,3,0,0,0,9,187,37
569,2B69ADAD868C,2.5,3.0,4.0,3.0,2.5,2.5,542,1,14,0,14,0.0018450184501845,0.025830258302583,0.0018433184942893,0.0255022928109362,0.0282672705523702,3,3.3242188,3.2773438,3.5878906,3.2460938,3.0742188,3.1464844,0,2,0,6,3,0,0,0,2,49,13
570,2B6BA642E4F5,2.0,2.0,3.0,3.0,2.0,2.0,298,2,0,0,0,0.0067114093959731,0.0,0.0066889881507967,0.0,0.010033482226195,3,2.5488281,2.4414062,2.921875,2.6875,2.4902344,2.7050781,0,1,0,11,1,0,1,0,11,146,25
571,2B6FE734CB4E,2.5,2.5,3.0,2.5,2.5,2.5,411,6,0,0,0,0.0145985401459854,0.0,0.0144930073025668,0.0,0.0217395109538502,2,3.2558594,3.1308594,3.265625,3.1347656,3.1679688,2.9921875,0,0,0,6,5,0,0,0,2,70,13
572,2B9C5C3BB7B9,3.5,3.0,3.0,3.5,3.0,3.0,718,21,2,0,2,0.0292479108635097,0.0027855153203342,0.0288283518999775,0.0027816429618767,0.0460241708118431,3,3.3125,3.1347656,3.484375,3.2246094,3.109375,2.8339844,0,3,0,42,5,0,0,0,3,286,53
573,2B9FE67B7465,4.0,3.0,3.0,3.5,3.0,4.0,669,0,1,0,1,0.0,0.0014947683109118,0.0,0.0014936522567833,0.0014936522567833,3,3.7128906,3.4003906,3.5039062,3.2851562,3.1953125,3.625,3,0,0,1,12,0,0,0,11,144,27
574,2BA422F3619F,3.0,3.5,3.0,3.0,2.5,2.0,607,26,8,0,8,0.042833607907743,0.0131795716639209,0.0419416310846778,0.0130934767470196,0.0760059233740364,1,2.5566406,2.5664062,2.8125,2.6894531,2.6601562,2.2382812,1,0,0,67,2,0,2,4,4,500,80
